,id,ori_path,adv_path,audibility2
625643,5142-36377-0022-i57,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0022_adv_x/wav_x_adv_i57_42.96042896249657.wav,42.96042896249657
625673,5142-36377-0022-i61,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0022_adv_x/wav_x_adv_i61_60.43118087702711.wav,60.43118087702711
625751,5142-36377-0022-i56,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0022_adv_x/wav_x_adv_i56_39.46843374409433.wav,39.46843374409433
625754,5142-36377-0022-i55,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0022_adv_x/wav_x_adv_i55_36.26970227194656.wav,36.26970227194656
625766,5142-36377-0022-i58,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0022_adv_x/wav_x_adv_i58_46.77231248998066.wav,46.77231248998066
625839,5142-36377-0022-i60,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0022_adv_x/wav_x_adv_i60_55.474546214315986.wav,55.474546214315986
625924,5142-36377-0022-i54,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0022_adv_x/wav_x_adv_i54_33.339832328701036.wav,33.339832328701036
626145,5142-33396-0017-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0017_adv_x/wav_x_adv_i6_36.62178246824507.wav,36.62178246824507
626421,5142-33396-0017-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0017_adv_x/wav_x_adv_i7_61.44786464452053.wav,61.44786464452053
626457,5142-33396-0017-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0017_adv_x/wav_x_adv_i5_33.01456011256341.wav,33.01456011256341
626696,8455-210777-0047-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0047.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0047_adv_x/wav_x_adv_i4_55.83719506241625.wav,55.83719506241625
634138,3575-170457-0045-i19,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0045.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0045_adv_x/wav_x_adv_i19_38.32204979743328.wav,38.32204979743328
634690,1188-133604-0027-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0027.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0027_adv_x/wav_x_adv_i7_53.312594614008965.wav,53.312594614008965
638707,6829-68771-0001-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68771/6829-68771-0001.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68771-0001_adv_x/wav_x_adv_i8_61.03780856136741.wav,61.03780856136741
641273,3575-170457-0003-i9,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0003_adv_x/wav_x_adv_i9_50.43683672107451.wav,50.43683672107451
645410,5142-33396-0060-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0060.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0060_adv_x/wav_x_adv_i7_37.00645876715949.wav,37.00645876715949
645441,5142-33396-0060-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0060.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0060_adv_x/wav_x_adv_i8_61.99062261749176.wav,61.99062261749176
646348,4446-2271-0000-i12,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0000_adv_x/wav_x_adv_i12_56.52451514507247.wav,56.52451514507247
646882,7127-75947-0026-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0026.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0026_adv_x/wav_x_adv_i4_32.96632848729452.wav,32.96632848729452
649408,5683-32879-0014-i30,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32879/5683-32879-0014.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32879-0014_adv_x/wav_x_adv_i30_58.52375068002217.wav,58.52375068002217
649998,121-121726-0004-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/121/121726/121-121726-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_121-121726-0004_adv_x/wav_x_adv_i3_38.64205890047017.wav,38.64205890047017
653060,8463-294828-0026-i19,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0026.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0026_adv_x/wav_x_adv_i19_48.63274554887812.wav,48.63274554887812
656629,1188-133604-0038-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0038_adv_x/wav_x_adv_i2_39.827325417526254.wav,39.827325417526254
659003,4446-2275-0000-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0000_adv_x/wav_x_adv_i7_38.541051377301144.wav,38.541051377301144
659368,1089-134691-0014-i153,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134691/1089-134691-0014.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134691-0014_adv_x/wav_x_adv_i153_32.800233269406554.wav,32.800233269406554
660638,5142-33396-0046-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0046.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0046_adv_x/wav_x_adv_i2_41.45613637568892.wav,41.45613637568892
660835,5142-33396-0046-i315,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0046.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0046_adv_x/wav_x_adv_i315_56.715207544727875.wav,56.715207544727875
660879,5142-33396-0046-i316,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0046.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0046_adv_x/wav_x_adv_i316_40.24755725021361.wav,40.24755725021361
662242,1089-134691-0010-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134691/1089-134691-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134691-0010_adv_x/wav_x_adv_i8_51.863521540957805.wav,51.863521540957805
662255,1089-134691-0010-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134691/1089-134691-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134691-0010_adv_x/wav_x_adv_i6_41.4762329851165.wav,41.4762329851165
662325,1089-134691-0010-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134691/1089-134691-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134691-0010_adv_x/wav_x_adv_i5_38.60223306062383.wav,38.60223306062383
662585,1089-134691-0010-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134691/1089-134691-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134691-0010_adv_x/wav_x_adv_i7_42.51060238068388.wav,42.51060238068388
662706,5142-36377-0019-i111,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0019.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0019_adv_x/wav_x_adv_i111_37.54815948019597.wav,37.54815948019597
663079,5142-36377-0019-i110,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0019.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0019_adv_x/wav_x_adv_i110_50.81188958235005.wav,50.81188958235005
663803,1320-122617-0031-i10,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0031.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0031_adv_x/wav_x_adv_i10_35.51643708388028.wav,35.51643708388028
665354,121-121726-0013-i9,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/121/121726/121-121726-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_121-121726-0013_adv_x/wav_x_adv_i9_36.81371194446842.wav,36.81371194446842
665488,121-121726-0013-i10,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/121/121726/121-121726-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_121-121726-0013_adv_x/wav_x_adv_i10_52.96366345074152.wav,52.96366345074152
666252,1089-134686-0026-i13,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0026.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0026_adv_x/wav_x_adv_i13_52.02692857634087.wav,52.02692857634087
666801,5142-36586-0002-i377,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36586/5142-36586-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36586-0002_adv_x/wav_x_adv_i377_35.97760832373568.wav,35.97760832373568
666983,5142-36586-0002-i376,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36586/5142-36586-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36586-0002_adv_x/wav_x_adv_i376_57.34258192259313.wav,57.34258192259313
667092,5142-36377-0011-i119,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0011_adv_x/wav_x_adv_i119_51.52233918336185.wav,51.52233918336185
667230,5142-36377-0011-i67,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0011_adv_x/wav_x_adv_i67_43.78680105014338.wav,43.78680105014338
667317,5142-36377-0011-i63,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0011_adv_x/wav_x_adv_i63_62.43157274343847.wav,62.43157274343847
667390,5142-36377-0011-i120,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0011_adv_x/wav_x_adv_i120_32.427919371157294.wav,32.427919371157294
671139,5142-36377-0000-i71,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0000_adv_x/wav_x_adv_i71_52.57784509519769.wav,52.57784509519769
671272,5142-36377-0000-i429,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0000_adv_x/wav_x_adv_i429_36.8803495453135.wav,36.8803495453135
671559,5142-36377-0000-i72,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0000_adv_x/wav_x_adv_i72_38.54726442027905.wav,38.54726442027905
672141,5142-33396-0003-i277,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0003_adv_x/wav_x_adv_i277_44.673089714913665.wav,44.673089714913665
672185,5142-33396-0003-i279,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0003_adv_x/wav_x_adv_i279_33.45422940001935.wav,33.45422940001935
672259,5142-33396-0003-i276,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0003_adv_x/wav_x_adv_i276_53.05301548996316.wav,53.05301548996316
672466,5142-33396-0003-i278,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0003_adv_x/wav_x_adv_i278_38.36360073845855.wav,38.36360073845855
672683,5683-32866-0024-i10,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32866/5683-32866-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32866-0024_adv_x/wav_x_adv_i10_44.09239967329793.wav,44.09239967329793
673926,1320-122617-0038-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0038_adv_x/wav_x_adv_i4_45.0857388053885.wav,45.0857388053885
675849,5683-32865-0001-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32865/5683-32865-0001.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32865-0001_adv_x/wav_x_adv_i3_62.317351041924255.wav,62.317351041924255
677939,4970-29093-0017-i17,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4970/29093/4970-29093-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4970-29093-0017_adv_x/wav_x_adv_i17_32.83366603038818.wav,32.83366603038818
679066,8224-274384-0007-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8224/274384/8224-274384-0007.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8224-274384-0007_adv_x/wav_x_adv_i8_51.96256021322185.wav,51.96256021322185
681502,1188-133604-0041-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0041.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0041_adv_x/wav_x_adv_i7_49.72636939713889.wav,49.72636939713889
684702,1320-122617-0023-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0023.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0023_adv_x/wav_x_adv_i6_46.61328611627678.wav,46.61328611627678
686284,4446-2275-0018-i30,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0018_adv_x/wav_x_adv_i30_37.64157470928478.wav,37.64157470928478
686552,4446-2275-0018-i31,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0018_adv_x/wav_x_adv_i31_58.097560196702396.wav,58.097560196702396
687393,6930-75918-0017-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0017_adv_x/wav_x_adv_i3_55.785807610941426.wav,55.785807610941426
687511,6930-75918-0017-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0017_adv_x/wav_x_adv_i4_38.882964241795214.wav,38.882964241795214
687584,6930-75918-0017-i132,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0017_adv_x/wav_x_adv_i132_44.94779070191725.wav,44.94779070191725
687936,5142-33396-0021-i110,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0021.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0021_adv_x/wav_x_adv_i110_32.476323712097084.wav,32.476323712097084
688542,4446-2273-0025-i402,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2273/4446-2273-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2273-0025_adv_x/wav_x_adv_i402_41.02268002300612.wav,41.02268002300612
696765,8455-210777-0007-i322,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0007.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0007_adv_x/wav_x_adv_i322_32.023781484301296.wav,32.023781484301296
696826,8455-210777-0007-i319,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0007.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0007_adv_x/wav_x_adv_i319_59.21182323420479.wav,59.21182323420479
696886,8455-210777-0007-i321,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0007.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0007_adv_x/wav_x_adv_i321_37.302461710374814.wav,37.302461710374814
696906,8455-210777-0007-i320,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0007.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0007_adv_x/wav_x_adv_i320_45.00893698682296.wav,45.00893698682296
697743,1284-1180-0025-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1180/1284-1180-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1180-0025_adv_x/wav_x_adv_i4_47.80644793893602.wav,47.80644793893602
698560,1188-133604-0036-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0036.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0036_adv_x/wav_x_adv_i5_40.6887076956199.wav,40.6887076956199
700235,1188-133604-0035-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0035.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0035_adv_x/wav_x_adv_i1_59.16629411143321.wav,59.16629411143321
700651,7127-75947-0024-i11,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0024_adv_x/wav_x_adv_i11_33.23703766150986.wav,33.23703766150986
703823,5142-33396-0045-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0045.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0045_adv_x/wav_x_adv_i2_33.72826818942146.wav,33.72826818942146
705406,1089-134691-0003-i14,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134691/1089-134691-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134691-0003_adv_x/wav_x_adv_i14_35.504467138263905.wav,35.504467138263905
705420,1089-134691-0003-i15,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134691/1089-134691-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134691-0003_adv_x/wav_x_adv_i15_47.23958374856789.wav,47.23958374856789
706400,1089-134686-0030-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0030.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0030_adv_x/wav_x_adv_i3_48.053316420085345.wav,48.053316420085345
708874,3575-170457-0004-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0004_adv_x/wav_x_adv_i5_32.88729955513301.wav,32.88729955513301
708949,3575-170457-0004-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0004_adv_x/wav_x_adv_i6_54.95243084673077.wav,54.95243084673077
710372,3575-170457-0002-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0002_adv_x/wav_x_adv_i2_61.4146185088498.wav,61.4146185088498
710585,3575-170457-0002-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0002_adv_x/wav_x_adv_i3_59.468548985399806.wav,59.468548985399806
711690,7127-75947-0012-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0012.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0012_adv_x/wav_x_adv_i3_50.365756854446744.wav,50.365756854446744
711918,7127-75947-0012-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0012.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0012_adv_x/wav_x_adv_i2_54.5064845207242.wav,54.5064845207242
712465,7127-75946-0012-i161,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0012.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0012_adv_x/wav_x_adv_i161_42.72188424717923.wav,42.72188424717923
713301,5142-33396-0040-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0040.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0040_adv_x/wav_x_adv_i4_47.5060588392131.wav,47.5060588392131
